,doi,title,publication_year,citation,language,source_name,topic,authors,institutions,topics,concepts
0,https://doi.org/10.24198/jkrk.v3i1.31968,PERILAKU DISKRIMINATIF PADA PEREMPUAN AKIBAT KUATNYA BUDAYA PATRIARKI DI INDONESIA DITINJAU DARI PERSPEKTIF KONFLIK,2021,50,id,Jurnal Kolaborasi Resolusi Konflik,Gender and Women's Rights,"['Sarah Apriliandra', 'Hetty Krisnani']","['Padjadjaran University', '']","[""Gender and Women's Rights"", 'Legal and Social Justice Studies', 'Food Security and Socioeconomic Dynamics']","['Humanities', 'Political science', 'Art']"
1,https://doi.org/10.24198/padjir.v7i1.54113,Nilai-nilai Konfusianisme dan Stagnasi Perkembangan Gerakan Feminisme di Korea Selatan,2025,0,id,Padjadjaran Journal of International Relations,Gender and Women's Rights,"['Siti Sarah Humairah', 'Anggia Utami Dewi']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Islamic Studies and Radicalism', 'Education, Sociology, Communication Studies']","['Humanities', 'Medicine', 'Art']"
2,https://doi.org/10.1080/1683478x.2025.2481552,Ethnographic communication study on interethnic marriages: the case of Sundanese-Minangkabau families in Bandung,2025,0,en,Asian Anthropology,Gender and Women's Rights,['Evi Novianti'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Asian Studies and History', 'Migration and Labor Dynamics']","['Ethnography', 'Sociology', 'Gender studies', 'Anthropology', 'Psychology']"
3,https://doi.org/10.33756/jlr.v2i2.5400,Diferensiasi Pengungsi dan Pencari Suaka dalam Hukum Pengungsi Internasional dan Hubungannya dengan Prinsip Non-Refoulement,2020,23,id,Jambura Law Review,Gender and Women's Rights,"['Ahmad Adi Fitriyadi', 'Fikry Latukau']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Legal Studies and Policies', 'Marriage and Family Dynamics']","['Political science', 'Humanities', 'Philosophy']"
4,https://doi.org/10.23920/acta.v5i2.904,IMPLEMENTASI KESETARAAN GENDER DALAM BEBERAPA ASPEK KEHIDUPAN BERMASYARAKAT DI INDONESIA,2022,9,id,Acta Diurnal Jurnal Ilmu Hukum Kenotariatan dan ke-PPAT-an,Gender and Women's Rights,['Sonny Dewi Judiasih'],['Padjadjaran University'],"[""Gender and Women's Rights""]","['Humanities', 'Art']"
5,https://doi.org/10.24198/aliansi.v1i3.44202,UPAYA INDONESIA DALAM MENGATASI PERNIKAHAN ANAK SEBAGAI IMPLEMENTASI SUSTAINABLE DEVELOPMENT GOALS (SDGs) TUJUAN 5 (5.3),2023,4,id,Aliansi Jurnal Politik Keamanan Dan Hubungan Internasional,Gender and Women's Rights,"['Yeni Herliana Yoshida', 'Junita Budi Rachman', 'Wawan Budi Darmawan']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'Legal and Social Justice Studies']","['Political science', 'Humanities', 'Art']"
6,https://doi.org/10.24198/jpsp.v8i1.50744,Studi tentang Ideologi Childfree pada Perempuan Dewasa yang Belum Menikah,2024,1,id,Journal of Psychological Science and Profession,Gender and Women's Rights,"['Maulin Annisa', 'Retno Hanggarani Ninin']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Asian Studies and History', 'Diverse Cultural Media Analysis']",['Art']
7,https://doi.org/10.24114/jupiis.v12i1.15568,Analisis Peran Gender dalam Pengasuhan Anak pada Keluarga Etnis Jawa dan Sunda di Wilayah Perbatasan,2020,7,en,JUPIIS JURNAL PENDIDIKAN ILMU-ILMU SOSIAL,Gender and Women's Rights,"['Noeranisa Adhadianty Gunawan', 'Nunung Nurwati', 'Bintarsih Sekarningrum']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Food Security and Socioeconomic Dynamics', 'Child Development and Education']","['Ethnic group', 'Gender studies', 'Sociology', 'Documentation', 'Psychology', 'Anthropology', 'Programming language', 'Computer science']"
8,https://doi.org/10.15575/jaqfi.v5i2.9054,Relasi Tubuh dan Kekuasaan: Kritik Sandra Lee Bartky Terhadap Pemikiran Michel Foucault,2020,7,id,,Gender and Women's Rights,['Yuris Fahman Zaidan'],['Padjadjaran University'],"[""Gender and Women's Rights""]","['Humanities', 'Patriarchy', 'Power (physics)', 'Sociology', 'Gender studies', 'Philosophy', 'Physics', 'Quantum mechanics']"
9,https://doi.org/10.23920/pjil.v5i1.349,"THE RIGHTS OF CHILDREN REFUGEE IN TRANSIT COUNTRY UNDER THE CRC, A CASE OF INDONESIA: AN INTENDED NEGLIGENCE?",2021,7,id,Padjadjaran Journal of International Law,Gender and Women's Rights,"['Debby Kristin', 'Chloryne Trie Isana Dewi']","['Central European University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Legal and Social Justice Studies', 'Legal Studies and Policies']","['Refugee', 'Obligation', 'Jurisdiction', 'Political science', 'Law', 'Convention on the Rights of the Child', 'Convention', 'State (computer science)', 'Human rights', 'Government (linguistics)', 'Economic growth', 'Economics', 'Linguistics', 'Philosophy', 'Algorithm', 'Computer science']"
10,https://doi.org/10.25077/jantro.v24.n1.p90-99.2022,"Tragedi dalam Harmoni: Budaya, Gender, dan Kekerasan pada Perempuan di Jawa Barat",2022,5,en,Jurnal Antropologi Isu-Isu Sosial Budaya,Gender and Women's Rights,"['Yulianingsih Yulianingsih', 'Erna Herawati']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Legal and Social Justice Studies', 'Marriage and Family Dynamics']","['Neglect', 'Sexual violence', 'Harmony (color)', 'Persecution', 'Domestic violence', 'Qualitative research', 'Psychology', 'Gender studies', 'Socioeconomics', 'Sociology', 'Political science', 'Geography', 'Criminology', 'Poison control', 'Suicide prevention', 'Social science', 'Medicine', 'Art', 'Environmental health', 'Psychiatry', 'Politics', 'Law', 'Visual arts']"
11,https://doi.org/10.24090/yinyang.v15i1.3229,Strategi pemberdayaan berbasis vocational skill pada perempuan miskin di perbatasan Entikong (Indonesia-Malaysia),2020,6,en,YINYANG Jurnal Studi Islam Gender dan Anak,Gender and Women's Rights,['Nikodemus Niko'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Local Governance and Development', 'Public Administration in Developing Nations']","['Poverty', 'Vocational education', 'Empowerment', 'Documentation', 'Ethnography', 'Sociology', 'Economic growth', 'Welfare', 'Perspective (graphical)', 'Political science', 'Gender studies', 'Economics', 'Artificial intelligence', 'Computer science', 'Anthropology', 'Law', 'Programming language']"
12,https://doi.org/10.26593/sentris.v2i1.4615.87-103,Globalisasi dan Penerimaan LGBTQ+ di ASEAN: Studi Kasus Budaya Boys’ Love di Thailand,2021,6,id,Jurnal Sentris,Gender and Women's Rights,"['Yasmin Nur Habibah', 'Januar Aditya Pratama', 'Mesagus Muhammad Iqbal']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Marriage and Sexual Relationships']","['Political science', 'Queer', 'Humanities', 'Gender studies', 'Sociology', 'Art']"
13,https://doi.org/10.55108/jkp.v1i1.154,PEREMPUAN DAN PILKADA: PELUANG DAN TANTANGAN,2022,4,id,Jurnal Keadilan Pemilu,Gender and Women's Rights,['Antik Bintari'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Indonesian Election Politics and Participation']","['Political science', 'Humanities', 'Art']"
14,https://doi.org/10.20473/jhi.v14i1.13310,Tantangan Budaya dalam Mewujudkan Kesetaraan Gender di India dan Solusinya,2021,5,en,Jurnal Hubungan Internasional,Gender and Women's Rights,"['Agneta Kristalia Tedjo', 'Mohammad Daffa Ramadhan', 'Muhammad Daffa Dirgantara', 'Raden Arief Meivio Bahari']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Demographic Trends and Gender Preferences', 'International Human Rights and Reproductive Law']","['Functional illiteracy', 'Gender equality', 'Harm', 'Government (linguistics)', 'Gender studies', 'Convention', 'Human rights', 'Position (finance)', 'Inequality', 'Sociology', 'Political science', 'Economic growth', 'Social science', 'Law', 'Economics', 'Mathematics', 'Mathematical analysis', 'Linguistics', 'Philosophy', 'Finance']"
15,https://doi.org/10.24198/umbara.v6i2.33721,Ketimpangan Gender di Layar Perak: Representasi Perempuan di Film Terlaris Indonesia,2021,5,en,Indonesian Journal of Anthropology,Gender and Women's Rights,['Maghfira Fitra Yuliantini'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Media, Gender, and Advertising']","['Indonesian', 'Depiction', 'Representation (politics)', 'Gender studies', 'Film industry', 'Gender role', 'Sociology', 'Psychology', 'Political science', 'Art', 'Movie theater', 'Literature', 'Politics', 'Law', 'Linguistics', 'Philosophy']"
16,https://doi.org/10.22219/satwika.v6i1.20250,Konstruksi gender dalam sastra anak Sunda Nala karya Darpan,2022,3,id,Satwika Kajian Ilmu Budaya dan Perubahan Sosial,Gender and Women's Rights,"['Eka Ayu Wahyuni', 'Aquarini Priyatna', 'Tisna Prabasmoro']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Educational Methods and Media Use', 'Linguistics and Language Analysis']","['Art', 'Humanities']"
17,https://doi.org/10.55108/jkp.v2i1.142,PARTISIPASI DAN REPRESENTASI PEREMPUAN DALAM PENYELENGGARAAN PEMILU,2022,3,en,Jurnal Keadilan Pemilu,Gender and Women's Rights,['Antik Bintari'],['Padjadjaran University'],"[""Gender and Women's Rights""]","['Politics', 'Democracy', 'Representation (politics)', 'Agency (philosophy)', 'Legislature', 'Political science', 'Public administration', 'Primary election', 'Commission', 'General election', 'Public relations', 'Law', 'Sociology', 'Social science']"
18,https://doi.org/10.24198/focus.v5i1.39609,KUALITAS INTERAKSI KELUARGA DENGAN KONDISI IBU BEKERJA,2022,3,id,Focus Jurnal Pekerjaan Sosial,Gender and Women's Rights,"['Rosma Alimi', 'Rudi Saprudin Darwis']","['Padjadjaran University', '']","[""Gender and Women's Rights""]","['Political science', 'Humanities', 'Philosophy']"
19,https://doi.org/10.32502/jbs.v4i2.2401,STEREOTIP GENDER DALAM NOVEL MALIK & ELSA KARYA BOY CANDRA,2020,3,id,Jurnal Bindo Sastra,Gender and Women's Rights,['Tania Intan'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Education, Sociology, Communication Studies', 'Food Security and Socioeconomic Dynamics']","['Humanities', 'Sociology', 'Art', 'Philosophy']"
20,https://doi.org/10.25139/fn.v4i1.3227,Strategi Kebertahanan Perempuan Lajang dalam Novel Cincin Separuh Hati Karya Netty Virgiantini,2021,3,id,Jurnal Ilmiah Fonema,Gender and Women's Rights,"['Tania Intan', 'Elga Ahmad Prayoga']","['Padjadjaran University', 'University of Geneva']","[""Gender and Women's Rights"", 'Food Security and Socioeconomic Dynamics', 'Linguistics and Language Analysis']","['Humanities', 'Art', 'Psychology']"
21,https://doi.org/10.30651/st.v14i2.6890,Representasi Bromance dan Maskulinitas dalam Novel Untuk Dia Yang Terlambat Gue Temukan Karya Esti Kinasih,2021,3,id,Stilistika Jurnal Pendidikan Bahasa dan Sastra,Gender and Women's Rights,"['Tania Intan', 'Nany Ismail']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Educational Methods and Media Use', 'Educational Methods and Impacts']","['Humanities', 'Masculinity', 'Art', 'Psychology', 'Psychoanalysis']"
22,https://doi.org/10.23887/jjpbs.v11i3.35785,Dekonsruksi Maskulinitas Mainstream dalam Novel The Name of The Game Karya Adelina Ayu,2021,3,id,Jurnal Pendidikan Bahasa dan Sastra Indonesia Undiksha,Gender and Women's Rights,"['Zulfikar Alamsyah', 'Muhamad Adji', 'Mochamad Irfan Hidayatullah']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Gender Roles and Identity Studies', 'Education, Sociology, Communication Studies']","['Humanities', 'Art', 'Psychology']"
23,https://doi.org/10.20473/jsd.v18i1.2023.1-11,The beautiful discourse of Sundanese women in Bandung City,2023,1,en,Jurnal Sosiologi Dialektika,Gender and Women's Rights,"['Lusiana Peres Morelba', 'Aditya Candra Lesmana']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Asian Studies and History']","['Beauty', 'Sociology', 'Documentation', 'Aesthetics', 'Gender studies', 'Psychology', 'Art', 'Computer science', 'Programming language']"
24,https://doi.org/10.15294/rainbow.v12i1.60687,Gender stereotypes in a modern Javanese nuclear family in film Mudik (2020),2023,1,en,Rainbow Journal of Literature Linguistics and Cultural Studies,Gender and Women's Rights,"['Jordy Satria Widodo', 'Aquarini Priyatna', 'Raden Muhammad Mulyadi']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Diverse Cultural Media Analysis', 'Cultural and Artistic Studies']","['Wife', 'Gender studies', 'Representation (politics)', 'Psychology', 'Power (physics)', 'Sociology', 'Nuclear family', 'Social psychology', 'Political science', 'Law', 'Anthropology', 'Physics', 'Quantum mechanics', 'Politics']"
25,https://doi.org/10.31315/jik.v21i2.7725,Tantangan Profesi Jurnalis Perempuan dalam Liputan di Wilayah Konflik,2023,1,id,Jurnal Ilmu Komunikasi,Gender and Women's Rights,"['Mia Dwianna Widyaningtyas', 'Aceng Abdullah', 'Siti Karlinah', 'Aquarini Priyatna']","['Sultan Ageng Tirtayasa University', 'Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights""]","['Political science', 'Gender studies', 'Humanities', 'Sociology', 'Art']"
26,https://doi.org/10.24198/umbara.v7i2.35535,Multi Peran Perempuan: Studi Kasus pada Pedagang Di Tengger,2023,1,en,Indonesian Journal of Anthropology,Gender and Women's Rights,"['Partisha Sarah Sadilla', 'Yulianingsih Yulianingsih']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics']",['Political science']
27,https://doi.org/10.20884/1.ins.2022.9.1.5128,Gender Construction in Southeast Asia Through a Social Constructivism Perspective,2022,2,id,Insignia Journal of International Relations,Gender and Women's Rights,"['Ahnaf Fairuzuhdy Aslam', 'Erika Intan Hulieta', 'Ammar Bianda Katon']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Islamic Finance and Communication']","['Gender studies', 'Southeast asia', 'Political science', 'Politics', 'Sociology', 'Ethnology', 'Law']"
28,https://doi.org/10.22146/pcd.v9i2.3759,Equality Agenda Sustainable Development Goals and Muslim Countries’ Acceptance For LGBTQ,2022,2,en,Deleted Journal,Gender and Women's Rights,"['Tika Tazkya Nurdyawati', 'Anne Mardiah', 'Raden Radhitya Rizal']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Legal and Social Justice Studies']","['Islam', 'Empowerment', 'Sustainable development', 'Political science', 'Sharia', 'Human rights', 'Economic growth', 'Sociology', 'Law', 'Geography', 'Economics', 'Archaeology']"
29,https://doi.org/10.25157/ma.v10i1.13233,Jaringan Sosial Pekerja Migran Perempuan di Pedesaan,2024,0,id,MIMBAR AGRIBISNIS Jurnal Pemikiran Masyarakat Ilmiah Berwawasan Agribisnis,Gender and Women's Rights,"['Rani Andriani Budi Kusumo', 'Gema Wibawa Mukti', 'Anne Charina']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Migration and Labor Dynamics', 'Marriage and Family Dynamics']","['Political science', 'Gender studies', 'Humanities', 'Sociology', 'Art']"
30,https://doi.org/10.15575/jt.v7i1.33745,Pemberdayaan Perempuan Kepala keluarga dengan Komunikasi untuk Sehat,2024,0,id,TEMALI Jurnal Pembangunan Sosial,Gender and Women's Rights,['Saleha Rodiah'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'COVID-19 Prevention and Impact']","['Humanities', 'Political science', 'Sociology', 'Art']"
31,https://doi.org/10.32787/ijir.v8i1.465,MAIL ORDER BRIDE DI INDONESIA: ANALISIS PERSPEKTIF FEMINISME LIBERAL,2024,0,en,Indonesian Journal of International Relations,Gender and Women's Rights,"['Anggia Zara Diva', 'Selsya Shafa Khairunisaa', 'Ni Made Cantya Fuza Adelamajid', 'Stefany Nataline Deo', 'Nuraeni']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University', '']","[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'SMEs Development and Digital Marketing']","['Bride', 'Order (exchange)', 'Theology', 'Business', 'Philosophy', 'Finance']"
32,https://doi.org/10.24198/jnc.v6i3.46420,Reproduction Period Of Javanese Women,2024,0,en,Majalah Keperawatan Unpad/Journal of Nursing Care,Gender and Women's Rights,"['Eka Dewi Kusumawati', 'Elda Irma Jeanne Joice Kawulur', 'Eneng Nunuz Rohmatullayaly']","['State University of Papua', 'State University of Papua', 'Padjadjaran University']","[""Gender and Women's Rights""]","['Reproduction', 'Period (music)', 'History', 'Art', 'Biology', 'Aesthetics', 'Ecology']"
33,https://doi.org/10.47268/sasi.v30i2.2044,"Protection of Children's Rights: A Review of Child Marriage Policies in Indonesia, Malaysia, and India",2024,0,en,SASI,Gender and Women's Rights,"['Hazar Kusmayanti', 'Sonny Dewi Judiasih', 'Deviana Yuanitasari', 'Ramalinggam Rajamanicham']","['Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University', 'National University of Malaysia']","[""Gender and Women's Rights"", 'Marriage and Family Dynamics', 'International Human Rights and Reproductive Law']","['Child marriage', 'Political science', 'Economic growth', 'Child rights', 'Human rights', 'Development economics', 'Socioeconomics', 'Sociology', 'Developing country', 'Economics', 'Law']"
34,https://doi.org/10.24198/jmk.v8i2.50521,Advocacy communication by Never Okay Project on sexual violence in the workplace,2024,0,en,Jurnal Manajemen Komunikasi,Gender and Women's Rights,"['Kevin Michael Bernard', 'Eni Maryani']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights""]","['Psychology', 'Sexual violence', 'Public relations', 'Social psychology', 'Political science', 'Criminology']"
35,https://doi.org/10.23969/literasi.v14i2.12467,POLITIK MASKULINITAS DAN BAHASA SEKSIS: BAPAKISME RIDWAN KAMIL DALAM AKUN INSTAGRAM @RIDWANKAMIL,2024,0,en,LITERASI Jurnal Ilmiah Pendidikan Bahasa Sastra Indonesia dan Daerah,Gender and Women's Rights,['Ananda Bintang Purwaramdhona'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Education, Sociology, Communication Studies']","['Masculinity', 'Rhetoric', 'Politics', 'Ideology', 'Hegemonic masculinity', 'Hegemony', 'Dominance (genetics)', 'Sociology', 'Gender studies', 'Power (physics)', 'Media studies', 'Law', 'Political science', 'Linguistics', 'Philosophy', 'Biochemistry', 'Chemistry', 'Physics', 'Quantum mechanics', 'Gene']"
36,https://doi.org/10.36941/ajis-2024-0188,"Exploring the Dynamics of Communication in the Handling of Child Victims of Intrafamilial Child Sexual Abuse: A Case Study in the Women's and Children's Protection Technical Implementation Unit, Pekanbaru City Government in Indonesia",2024,0,en,Academic Journal of Interdisciplinary Studies,Gender and Women's Rights,"['Nova Yohana', 'Atwar Bajari', 'Jenny Ratna Suminar', 'Ninis Agustini Damayani']","['Riau University', 'Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Communication Studies and Media']","['Unit (ring theory)', 'Child sexual abuse', 'Sexual abuse', 'Psychology', 'Engineering', 'Criminology', 'Computer security', 'Computer science', 'Medicine', 'Medical emergency', 'Human factors and ergonomics', 'Poison control', 'Mathematics education']"
37,https://doi.org/10.62754/joe.v3i7.4676,Review of Affirmative Action Policy in West Java DPRD: challenges and Solutions of Political Parties in Achieving Women's Representation,2024,0,en,Journal of Ecohumanism,Gender and Women's Rights,"['Rafih Sri Wulandaria', 'Dede Sri Kartinib', 'Nandang Alamsah D', 'Eko Budi Santosob']","['Universitas Langlangbuana', 'Padjadjaran University', 'Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Gender Politics and Representation', 'Asian Studies and History']","['Affirmative action', 'Representation (politics)', 'Politics', 'Java', 'Political science', 'Action (physics)', 'Public administration', 'Law', 'Computer science', 'Physics', 'Programming language', 'Quantum mechanics']"
38,https://doi.org/10.20473/jhi.v17i2.60097,Pandangan Feminisme Poskolonial terhadap Upaya Amerika Serikat dalam Mempromosikan Hak Perempuan di Afganistan Paska 9/11,2024,0,id,Jurnal Hubungan Internasional,Gender and Women's Rights,"['Kintan Harum Puspita -', 'Ihsan Fuad', 'Jacky Nevo Tambajong', 'Nuraeni']","['Padjadjaran University', '', '', '']","[""Gender and Women's Rights"", 'Historical and Contemporary Political Dynamics', 'International Human Rights and Reproductive Law']",['Political science']
39,https://doi.org/10.26499/surbet.v15i2.174,PERJODOHAN DAN RESISTENSI PEREMPUAN DALAM METROPOP SUMMER SKY KARYA STEPHANIE ZEN,2020,2,id,SUAR BETANG,Gender and Women's Rights,['Tania Intan'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Food Security and Socioeconomic Dynamics', 'Islamic Finance and Communication']","['Humanities', 'Art', 'Sociology']"
40,https://doi.org/10.24198/mh.v10i1.26943,CITRA PEREMPUAN DALAM PERIBAHASA JEPANG MENURUT PANDANGAN ISLAM,2020,2,id,Metahumaniora,Gender and Women's Rights,"['Nani Sunarni', 'Eka Kurnia Firmansyah']","['', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Asian Studies and History', 'Islamic Finance and Communication']","['Art', 'Humanities']"
41,https://doi.org/10.35194/alinea.v10i1.1093,"Perempuan Lajang dan Perjodohan dalam Novel ""Jodoh Terakhir"" Karya Netty Virgiantini",2021,2,id,Alinea Jurnal Bahasa Sastra dan Pengajaran,Gender and Women's Rights,['Tania Intan'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Islamic Finance and Communication', 'Legal and Social Justice Studies']","['Normative', 'Humanities', 'Gender studies', 'Sociology', 'Art', 'Political science', 'Law']"
42,https://doi.org/10.26499/mab.v15i1.448,Stigma Perempuan Lajang dan Perkawinan dalam Metropop 90 Hari Mencari Cinta Karya Ken Terate,2021,2,id,MABASAN,Gender and Women's Rights,"['Tania Intan', 'Susi Machdalena']","['Padjadjaran University', 'Padjadjaran University']","[""Gender and Women's Rights"", 'Food Security and Socioeconomic Dynamics']","['Humanities', 'Art', 'Philosophy']"
43,https://doi.org/10.26499/bebasan.v8i1.166,KEKERASAN SIMBOLIK DAN PERLAWANAN PEREMPUAN DALAM NOVEL “MY LECTURER MY HUSBAND“ KARYA GITLICIOUS,2021,2,id,BEBASAN Jurnal Ilmiah Kebahasaan dan Kesastraan,Gender and Women's Rights,['Tania Intan'],['Padjadjaran University'],"[""Gender and Women's Rights"", 'Education and Communication Studies', 'Educational Methods and Media Use']","['Humanities', 'Psychology', 'Art']"
